Âge (ans);Sexe;Poids (kg);Eau (L);Sommeil (h);Calories;Activité physique (min);Taille (cm);IMC
1;Homme;10,00;0,80;14,00;950;30;76,0;17,31
1;Femme;9,00;0,70;14,00;900;30;74,0;16,44
2;Homme;12,00;0,90;13,25;1038;75;88,0;15,50
2;Femme;12,00;0,79;13,25;975;75;87,0;15,85
3;Homme;14,00;1,00;12,50;1125;120;96,0;15,19
3;Femme;14,00;0,88;12,50;1050;120;95,0;15,51
4;Homme;16,00;1,10;11,75;1212;110;103,0;15,08
4;Femme;16,00;0,96;11,75;1125;110;103,0;15,08
5;Homme;18,00;1,20;11,00;1300;100;110,0;14,88
5;Femme;18,00;1,05;11,00;1200;100;109,0;15,15
6;Homme;21,00;1,30;10,80;1400;90;116,0;15,61
6;Femme;20,00;1,14;10,80;1300;90;115,0;15,12
7;Homme;23,00;1,40;10,60;1500;88;122,0;15,45
7;Femme;22,00;1,23;10,60;1400;88;121,0;15,03
8;Homme;25,00;1,50;10,40;1600;85;127,0;15,50
8;Femme;25,00;1,32;10,40;1500;85;127,0;15,50
9;Homme;28,00;1,60;10,20;1700;83;133,0;15,83
9;Femme;28,00;1,41;10,20;1600;83;133,0;15,83
10;Homme;31,00;1,70;10,00;1800;80;138,0;16,28
10;Femme;32,00;1,49;10,00;1700;80;139,0;16,56
11;Homme;35,00;1,80;9,80;1900;78;143,0;17,07
11;Femme;36,00;1,58;9,80;1800;78;145,0;17,11
12;Homme;39,00;1,90;9,60;2000;75;149,0;17,59
12;Femme;42,00;1,74;9,60;1900;75;152,0;18,17
13;Homme;45,00;2,00;9,40;2100;73;156,0;18,45
13;Femme;47,00;1,87;9,40;2000;73;157,0;19,10
14;Homme;51,00;2,10;9,20;2200;70;163,0;19,21
14;Femme;51,00;1,99;9,20;2050;70;160,0;19,92
15;Homme;57,00;2,20;9,00;2300;60;169,0;19,94
15;Femme;53,00;2,08;9,00;2000;50;162,0;20,21
16;Homme;62,00;2,30;8,50;2567;58;173,0;20,72
16;Femme;55,00;2,02;8,70;2033;49;162,3;20,87
17;Homme;65,00;2,40;8,44;2633;57;175,0;21,22
17;Femme;55,50;2,11;8,64;2067;48;162,7;20,97
18;Homme;67,00;2,50;8,39;2700;56;176,0;21,63
18;Femme;56,00;2,20;8,59;2100;47;163,0;21,08
19;Homme;67,75;2,57;8,34;2713;55;176,4;21,80
19;Femme;56,58;2,24;8,55;2090;46;162,9;21,42
20;Homme;68,50;2,63;8,29;2725;53;176,8;21,93
20;Femme;57,17;2,28;8,50;2075;45;162,6;21,64
21;Homme;69,25;2,70;8,24;2738;52;177,0;22,08
21;Femme;57,75;2,32;8,45;2060;44;162,4;21,96
22;Homme;70,00;2,68;8,19;2738;50;177,0;22,34
22;Femme;58,25;2,30;8,40;2040;43;162,2;22,17
23;Homme;70,75;2,66;8,14;2738;49;177,0;22,60
23;Femme;58,75;2,28;8,35;2020;42;162,0;22,39
24;Homme;71,50;2,64;8,09;2738;48;177,0;22,86
24;Femme;59,25;2,26;8,30;2000;41;161,8;22,61
25;Homme;72,25;2,63;8,04;2738;45;177,0;23,12
25;Femme;60,00;2,25;8,25;2000;40;161,6;22,96
26;Homme;73,00;2,61;7,99;2700;44;176,9;23,39
26;Femme;60,15;2,23;8,20;1995;39;161,5;23,07
27;Homme;73,75;2,60;7,94;2663;43;176,8;23,65
27;Femme;60,30;2,21;8,15;1990;38;161,4;23,18
28;Homme;74,50;2,58;7,89;2625;42;176,7;23,91
28;Femme;60,45;2,20;8,10;1985;37;161,3;23,29
29;Homme;75,25;2,56;7,84;2588;41;176,5;24,18
29;Femme;60,60;2,18;8,05;1980;36;161,2;23,40
30;Homme;76,00;2,55;7,80;2550;40;176,4;24,44
30;Femme;63,00;2,17;8,00;1975;35;161,0;24,30
31;Homme;76,30;2,53;7,78;2530;39;176,3;24,56
31;Femme;62,88;2,15;7,98;1965;34;160,9;24,43
32;Homme;76,60;2,52;7,75;2510;38;176,2;24,68
32;Femme;62,76;2,14;7,95;1955;33;160,8;24,56
33;Homme;76,90;2,50;7,73;2490;37;176,1;24,80
33;Femme;62,64;2,12;7,93;1945;32;160,7;24,68
34;Homme;77,20;2,49;7,70;2470;36;176,0;24,92
34;Femme;62,52;2,11;7,90;1935;31;160,6;24,81
35;Homme;77,50;2,47;7,68;2450;35;176,0;25,04
35;Femme;62,40;2,09;7,88;1925;30;160,5;24,93
36;Homme;77,80;2,46;7,65;2438;34;175,9;25,16
36;Femme;62,55;2,08;7,85;1915;29;160,5;25,03
37;Homme;78,10;2,44;7,63;2425;33;175,8;25,29
37;Femme;62,70;2,06;7,83;1905;28;160,5;25,14
38;Homme;78,40;2,42;7,60;2413;32;175,7;25,41
38;Femme;62,85;2,05;7,80;1895;27;160,4;25,24
39;Homme;78,70;2,41;7,58;2400;31;175,6;25,53
39;Femme;63,00;2,03;7,78;1885;26;160,4;25,35
40;Homme;79,00;2,39;7,55;2388;30;175,5;25,65
40;Femme;65,00;2,02;7,75;1875;25;160,3;25,39
41;Homme;79,00;2,38;7,54;2375;29;175,3;25,73
41;Femme;64,50;2,00;7,73;1865;24;160,2;25,21
42;Homme;79,00;2,36;7,53;2363;28;175,2;25,81
42;Femme;64,00;1,99;7,72;1855;23;160,1;25,03
43;Homme;79,00;2,35;7,52;2350;27;175,1;25,90
43;Femme;63,50;1,98;7,70;1845;22;160,0;24,85
44;Homme;79,00;2,33;7,51;2338;26;175,0;25,98
44;Femme;63,00;1,96;7,69;1835;21;159,9;24,67
45;Homme;79,00;2,32;7,50;2325;25;174,9;26,07
45;Femme;62,50;1,95;7,67;1825;20;159,8;24,50
46;Homme;79,00;2,30;7,49;2313;24;174,8;26,15
46;Femme;62,00;1,94;7,66;1815;19;159,7;24,32
47;Homme;79,00;2,29;7,48;2300;23;174,7;26,24
47;Femme;61,50;1,92;7,64;1805;18;159,6;24,14
48;Homme;79,00;2,27;7,47;2288;22;174,6;26,32
48;Femme;61,00;1,91;7,43;1795;17;159,5;23,96
49;Homme;79,00;2,26;7,46;2275;21;174,5;26,41
49;Femme;60,50;1,90;7,41;1785;16;159,4;23,78
50;Homme;82,00;2,77;7,25;2450;30;176,0;26,47
50;Femme;66,00;2,30;7,45;1800;25;161,0;25,46
51;Homme;81,66;2,74;7,24;2425;29;175,6;26,48
51;Femme;65,36;2,28;7,43;1790;24;160,7;25,35
52;Homme;81,32;2,71;7,23;2400;28;175,2;26,49
52;Femme;64,72;2,25;7,42;1780;23;160,4;25,24
53;Homme;80,98;2,68;7,22;2375;27;174,8;26,50
53;Femme;64,08;2,23;7,40;1770;22;160,1;25,13
54;Homme;80,64;2,65;7,21;2350;26;174,4;26,51
54;Femme;63,44;2,20;7,39;1760;21;159,8;25,02
55;Homme;80,30;2,62;7,20;2325;25;174,0;26,53
55;Femme;62,80;2,18;7,38;1750;20;159,5;24,91
56;Homme;79,96;2,59;7,19;2300;24;173,6;26,54
56;Femme;62,16;2,16;7,36;1740;19;159,2;24,80
57;Homme;79,62;2,56;7,18;2275;23;173,2;26,55
57;Femme;61,52;2,13;7,35;1730;18;158,9;24,69
58;Homme;79,28;2,53;7,17;2250;22;172,8;26,56
58;Femme;60,88;2,11;7,34;1720;17;158,6;24,58
59;Homme;78,94;2,50;7,16;2225;21;172,4;26,57
59;Femme;60,24;2,08;7,32;1710;16;158,3;24,47
60;Homme;78,60;2,48;7,15;2200;20;172,0;26,59
60;Femme;64,00;2,06;7,30;1700;15;158,0;25,63
61;Homme;78,26;2,45;7,14;2170;19;171,6;26,59
61;Femme;63,20;2,04;7,28;1680;14;157,6;25,47
62;Homme;77,92;2,42;7,13;2140;18;171,2;26,58
62;Femme;62,40;2,02;7,26;1660;13;157,2;25,31
63;Homme;77,58;2,40;7,12;2110;17;170,8;26,57
63;Femme;61,60;2,00;7,25;1640;12;156,8;25,15
64;Homme;77,24;2,37;7,11;2080;11;170,4;26,57
64;Femme;60,80;1,98;7,23;1620;11;156,4;24,98
65;Homme;76,90;2,34;7,10;2050;10;170,0;26,56
65;Femme;60,00;1,96;7,22;1600;10;156,0;24,80
66;Homme;76,56;2,31;7,08;2020;10;169,6;26,55
66;Femme;59,20;1,94;7,20;1580;9;155,6;24,63
67;Homme;76,22;2,29;7,07;1990;9;169,2;26,54
67;Femme;58,40;1,92;7,18;1560;9;155,2;24,46
68;Homme;75,88;2,26;7,06;1960;9;168,8;26,53
68;Femme;57,60;1,90;7,17;1540;8;154,8;24,30
69;Homme;75,54;2,23;7,05;1930;8;168,4;26,52
69;Femme;56,80;1,88;7,15;1520;8;154,4;24,13
70;Homme;75,20;2,21;7,04;1900;8;168,0;26,51
70;Femme;56,00;1,86;7,14;1500;7;154,0;24,00
71;Homme;74,86;2,18;7,03;1870;7;167,6;26,49
71;Femme;55,20;1,84;7,12;1480;7;153,6;23,83
72;Homme;74,52;2,15;7,02;1840;7;167,2;26,48
72;Femme;54,40;1,82;7,11;1460;6;153,2;23,65
73;Homme;74,18;2,13;7,01;1810;6;166,8;26,47
73;Femme;53,60;1,80;7,09;1440;6;152,8;23,48
74;Homme;73,84;2,10;7,00;1780;6;166,4;26,45
74;Femme;52,80;1,78;7,08;1420;5;152,4;23,31
75;Homme;73,50;2,07;6,99;1750;5;166,0;26,44
75;Femme;52,00;1,76;7,06;1400;5;152,0;23,14
76;Homme;73,16;2,04;6,98;1720;5;165,6;26,42
76;Femme;51,50;1,74;7,04;1380;5;151,5;22,46
77;Homme;72,82;2,02;6,97;1690;5;165,2;26,40
77;Femme;50,80;1,72;7,02;1360;4;151,0;22,25
78;Homme;72,48;1,99;6,95;1660;4;164,8;26,38
78;Femme;50,10;1,70;7,01;1340;4;150,6;22,11
79;Homme;72,14;1,96;6,94;1630;4;164,4;26,36
79;Femme;49,40;1,68;6,99;1320;3;150,3;21,97
80;Homme;71,80;1,94;6,93;1600;3;164,0;26,34
80;Femme;48,70;1,66;6,97;1300;3;150,0;21,67
81;Homme;71,46;1,91;6,92;1580;3;163,6;26,32
81;Femme;48,00;1,64;6,95;1280;3;149,7;21,43
82;Homme;71,12;1,88;6,91;1560;3;163,2;26,30
82;Femme;47,30;1,62;6,94;1260;3;149,4;21,18
83;Homme;70,78;1,86;6,90;1540;3;162,8;26,28
83;Femme;46,60;1,60;6,92;1240;2;149,1;20,94
84;Homme;70,44;1,83;6,89;1520;2;162,4;26,25
84;Femme;45,90;1,58;6,91;1220;2;148,8;20,70
85;Homme;70,10;1,80;6,88;1500;2;162,0;26,23
85;Femme;45,20;1,56;6,90;1200;2;148,5;20,46
86;Homme;69,76;1,78;6,87;1480;2;161,6;26,21
86;Femme;44,50;1,54;6,88;1180;1;148,2;20,22
87;Homme;69,42;1,75;6,85;1460;1;161,2;26,18
87;Femme;43,80;1,52;6,87;1160;1;147,9;19,99
88;Homme;69,08;1,72;6,84;1440;1;160,8;26,16
88;Femme;43,10;1,50;6,85;1140;1;147,6;19,75
89;Homme;68,74;1,70;6,83;1420;1;160,4;26,13
89;Femme;42,40;1,48;6,84;1120;1;147,3;19,52
90;Homme;68,40;1,67;6,82;1400;1;160,0;26,11
90;Femme;41,70;1,46;6,82;1100;1;147,0;19,28
91;Homme;67,99;1,65;6,81;1380;1;159,6;26,07
91;Femme;41,10;1,44;6,81;1080;1;146,7;19,10
92;Homme;67,59;1,62;6,80;1360;1;159,2;26,03
92;Femme;40,50;1,42;6,80;1060;1;146,4;18,92
93;Homme;67,18;1,60;6,79;1340;1;158,8;25,99
93;Femme;39,90;1,40;6,79;1040;1;146,1;18,74
94;Homme;66,78;1,57;6,78;1320;1;158,4;25,94
94;Femme;39,30;1,38;6,77;1020;1;145,8;18,56
95;Homme;66,37;1,54;6,77;1300;1;158,0;25,90
95;Femme;38,70;1,36;6,76;1000;1;145,5;18,38
96;Homme;65,97;1,52;6,76;1280;1;157,6;25,85
96;Femme;38,10;1,34;6,75;980;1;145,2;18,20
97;Homme;65,56;1,49;6,75;1260;1;157,2;25,79
97;Femme;37,50;1,32;6,73;960;1;144,9;18,02
98;Homme;65,16;1,46;6,74;1240;1;156,8;25,74
98;Femme;36,90;1,30;6,72;940;1;144,6;17,85
99;Homme;64,75;1,44;6,73;1220;1;156,4;25,68
99;Femme;36,30;1,28;6,71;920;1;144,3;17,67
100;Homme;64,35;1,41;6,72;1200;1;156,0;25,63
100;Femme;50,00;1,80;6,20;1400;3;153,0;21,99
101;Homme;63,94;1,39;6,71;1180;1;155,6;25,57
101;Femme;49,50;1,78;6,18;1380;2;152,7;21,23
102;Homme;63,53;1,36;6,70;1160;1;155,2;25,51
102;Femme;49,00;1,76;6,16;1360;2;152,4;21,10
103;Homme;63,12;1,34;6,69;1140;1;154,8;25,44
103;Femme;48,50;1,74;6,14;1340;2;152,1;20,96
104;Homme;62,71;1,31;6,68;1120;1;154,4;25,38
104;Femme;48,00;1,72;6,12;1320;2;151,8;20,83
105;Homme;62,30;1,28;6,67;1100;1;154,0;25,32
105;Femme;47,50;1,70;6,10;1300;2;151,5;20,70
106;Homme;61,89;1,26;6,66;1080;1;153,6;25,25
106;Femme;47,00;1,68;6,08;1280;1;151,2;20,56
107;Homme;61,48;1,23;6,65;1060;1;153,2;25,18
107;Femme;46,50;1,66;6,06;1260;1;150,9;20,42
108;Homme;61,07;1,21;6,64;1040;1;152,8;25,11
108;Femme;46,00;1,64;6,04;1240;1;150,6;20,28
109;Homme;60,66;1,18;6,63;1020;1;152,4;25,05
109;Femme;45,50;1,62;6,02;1220;1;150,3;20,14
110;Homme;60,25;1,16;6,62;1000;1;152,0;24,99
110;Femme;45,00;1,60;6,00;1200;0;150,0;20,00